一;yī;числ.: один
一些;yīxiē;опред.: несколько, некоторое количество
一会儿;yīhuìr;сущ.: некоторое время | нар.: через некоторое время
一共;yīgòng;нар.: всего, в общей сложности
一样;yīyàng;прил.: одинаковый, такой же
一直;yīzhí;нар.: всегда, постоянно, непрерывно
一起;yīqǐ;нар.: вместе
一边;yībiān;сущ.: одна сторона | нар.: с одной стороны... с другой стороны
七;qī;числ.: семь
万;wàn;числ.: десять тысяч | сущ.: много
三;sān;числ.: три
上;shàng;пред.: на, над | глаг.: подниматься
上个;shàng gè;опред.: прошлый (месяц/неделя)
上午;shàngwǔ;сущ.: первая половина дня, утро
上海;Shànghǎi;сущ.: Шанхай (город)
上班;shàngbān;глаг.: идти на работу, начинать работу
上网;shàng wǎng;глаг.: выходить в интернет
上衣;shàngyī;сущ.: верхняя одежда, рубашка
上边;shàngbian;сущ.: верхняя часть, наверху
下;xià;пред.: под, внизу | глаг.: спускаться
下个;xià gè;опред.: следующий (месяц/неделя)
下午;xiàwǔ;сущ.: вторая половина дня, после обеда
下班;xiàbān;глаг.: заканчивать работу, уходить с работы
下边;xiàbian;сущ.: нижняя часть, внизу
不;bù;част.: не, нет
不同;bùtóng;прил.: различный, неодинаковый
不用谢;bùyòng xiè;фраза: не за что, пожалуйста
不行;bùxíng;прил.: невозможно, нельзя
东西;dōngxi;сущ.: вещь, предмет (разговорное)
东边;dōngbian;сущ.: восточная сторона
丢;diū;глаг.: терять, теряться
两;liǎng;числ.: два (для парных предметов)
个;gè;кл.: универсальный счетный классификатор
中;zhōng;сущ.: центр, середина | прил.: средний
中午;zhōngwǔ;сущ.: полдень
为什么;wèishénme;нар.: почему
举行;jǔxíng;глаг.: проводить (мероприятие)
九;jiǔ;числ.: девять
也;yě;част.: тоже, также
书;shū;сущ.: книга
书房;shūfáng;сущ.: кабинет, библиотека
书架;shūjià;сущ.: книжная полка
书法;shūfǎ;сущ.: каллиграфия
买;mǎi;глаг.: покупать
乱;luàn;прил.: беспорядочный, хаотичный
了;le;част.: указатель завершенности действия
二;èr;числ.: два
五;wǔ;числ.: пять
五折;wǔ zhé;сущ.: скидка 50%
五颜六色;wǔyánliùsè;прил.: разноцветный, пестрый
交;jiāo;глаг.: передавать
交通;jiāotōng;сущ.: транспорт, движение
京剧;jīngjù;сущ.: пекинская опера
亮;liàng;прил.: яркий, светлый
人;rén;сущ.: человек
人们;rénmen;сущ.: люди
什么;shénme;мест.: что, какой
什么时候;shénme shíhou;нар.: когда
今天;jīntiān;сущ.: сегодня
从....到;cóng...dào;предл.: от...до
他;tā;мест.: он
以前;yǐqián;нар.: раньше, прежде
以后;yǐhòu;нар.: после, потом
们;men;суф.: множественное число
件;jiàn;кл.: классификатор для предметов
份;fèn;кл.: классификатор для документов, порций
休息;xiūxi;глаг.: отдыхать
会;huì;глаг.: уметь, мочь | сущ.: собрание
会议室;huìyìshì;сущ.: конференц-зал
伤心;shāngxīn;прил.: грустный, печальный
住在;zhù zài;глаг.: жить в
体温;tǐwēn;сущ.: температура тела
作业;zuòyè;сущ.: домашнее задание
作家;zuòjiā;сущ.: писатель
作文;zuòwén;сущ.: сочинение
你;nǐ;мест.: ты
便利店;biànlì diàn;сущ.: мини-маркет, магазин у дома
便宜;piányi;прил.: дешевый
信;xìn;сущ.: письмо, вера
信用卡;xìnyòngkǎ;сущ.: кредитная карта
俱乐部;jùlèbù;сущ.: клуб
借;jiè;глаг.: брать взаймы, одалживать
假期;jiàqī;сущ.: каникулы, отпуск
做;zuò;глаг.: делать, изготавливать
做饭;zuò fàn;глаг.: готовить еду
停车;tíng chē;глаг.: парковать машину
停车场;tíngchē chǎng;сущ.: парковка
健康;jiànkāng;прил.: здоровый
偷;tōu;глаг.: красть
儿;ér;сущ.: ребенок (в составе сложных слов)
儿子;érzi;сущ.: сын
元;yuán;сущ.: юань (валюта), единица
先;xiān;нар.: сначала, раньше
先生;xiānsheng;сущ.: господин, учитель
光;guāng;сущ.: свет
兔子;tùzi;сущ.: кролик
入口;rùkǒu;сущ.: вход
八;bā;числ.: восемь
公交车;gōngjiāo chē;сущ.: автобус
公司;gōngsī;сущ.: компания, фирма
公园;gōngyuán;сущ.: парк
公寓;gōngyù;сущ.: квартира
公斤;gōngjīn;сущ.: килограмм
六;liù;числ.: шесть
关;guān;глаг.: закрывать, выключать
兴;xīng;глаг.: возбуждать, процветать
兴奋;xīngfèn;прил.: взволнованный, возбужденный
养;yǎng;глаг.: выращивать, содержать, воспитывать
再见;zàijiàn;межд.: до свидания
写;xiě;глаг.: писать
农村;nóngcūn;сущ.: сельская местность, деревня
冬天;dōngtiān;сущ.: зима
冰;bīng;сущ.: лед
冰淇淋;bīngqílín;сущ.: мороженое
冰箱;bīngxiāng;сущ.: холодильник
冷;lěng;прил.: холодный
准备;zhǔnbèi;глаг.: готовиться, приготавливать
凌晨;língchén;сущ.: глубокая ночь, раннее утро
几;jǐ;вопр.: сколько (для небольших количеств)
出去;chūqù;глаг.: выходить наружу
出发;chūfā;глаг.: отправляться, начинать путь
出国;chūguó;глаг.: выезжать за границу
出差;chūchāi;глаг.: командировка
出生;chūshēng;глаг.: рождаться
出租车;chūzūchē;сущ.: такси
出门;chūmén;глаг.: выходить из дома
刀;dāo;сущ.: нож
分;fēn;глаг.: делить; сущ.: минута, доля
分手;fēnshǒu;глаг.: расставаться (с партнером)
分钟;fēnzhōng;сущ.: минута
刚刚;gānggāng;нар.: только что
刚才;gāngcái;нар.: только что, недавно
别;bié;част.: не (в повелительном наклонении)
别的;biéde;прил.: другой, иной
刮风;guāfēng;глаг.: дуть ветер
到;dào;глаг.: прибывать; пред.: до, к
刷牙;shuāyá;глаг.: чистить зубы
前;qián;сущ.: перед, фронт
前边;qiánbian;сущ.: передняя часть, спереди
前面;qiánmiàn;сущ.: передняя часть, впереди
办公室;bàngōngshì;сущ.: офис
加入;jiārù;глаг.: присоединяться
加油;jiāyóu;глаг.:加油! (поддержка); заправлять топливом
加班;jiābān;глаг.: работать сверхурочно
动物园;dòngwùyuán;сущ.: зоопарк
动画片;dònghuàpiàn;сущ.: мультфильм
勺子;sháozi;сущ.: ложка
包;bāo;глаг.: заворачивать; сущ.: сумка, пакет
北;běi;сущ.: север
北京;Běijīng;сущ.: Пекин (столица Китая)
北边;běibian;сущ.: северная сторона
医生;yīshēng;сущ.: врач
医院;yīyuàn;сущ.: больница
十;shí;числ.: десять
半;bàn;сущ.: половина
卖;mài;глаг.: продавать
南边;nánbian;сущ.: южная сторона
博物馆;bówùguǎn;сущ.: музей
卧室;wòshì;сущ.: спальня
卫生间;wèishēngjiān;сущ.: туалет, ванная комната
危险;wēixiǎn;прил.: опасный
历史;lìshǐ;сущ.: история
厉害;lìhài;прил.: серьезный, сильный, впечатляющий
厕所;cèsuǒ;сущ.: туалет
厚;hòu;прил.: толстый
厨房;chúfáng;сущ.: кухня
去;qù;глаг.: идти, ехать
参加;cānjiā;глаг.: участвовать
参观;cānguān;глаг.: посещать, осматривать
又;yòu;част.: снова, еще
叉子;chāzi;сущ.: вилка
双;shuāng;числ.: пара, два
发;fā;глаг.: отправлять, излучать
发烧;fāshāo;глаг.: иметь температуру, лихорадить
发现;fāxiàn;глаг.: обнаруживать
只;zhǐ;част.: только
叫;jiào;глаг.: звать, называть
可乐;kělè;сущ.: кола
可以;kěyǐ;глаг.: можно, возможно
可是;kěshì;союз: но, однако
可爱;kě'ài;прил.: милый
可能;kěnéng;нар.: возможно; прил.: вероятный
台灯;táidēng;сущ.: настольная лампа
右边;yòubian;сущ.: правая сторона
号;hào;сущ.: номер, знак
司机;sījī;сущ.: водитель
吃;chī;глаг.: есть
吃饭;chīfàn;глаг.: есть (принимать пищу)
合同;hétong;сущ.: контракт, договор
吉他;jítā;сущ.: гитара
吉祥;jíxiáng;прил.: благоприятный, счастливый
同事;tóngshì;сущ.: коллега
同学;tóngxué;сущ.: одноклассник, одногруппник
名字;míngzi;сущ.: имя
名片;míngpiàn;сущ.: визитка
后天;hòutiān;сущ.: послезавтра
后边;hòubian;сущ.: задняя часть, сзади
后面;hòumiàn;сущ.: задняя часть, позади
吧;ba;част.: частица смягчения, предположения
听;tīng;глаг.: слушать
吵;chǎo;глаг.: шуметь
吵架;chǎojià;глаг.: ссориться
吸尘器;xīchénqì;сущ.: пылесос
告诉;gàosu;глаг.: говорить, сообщать
呢;ne;част.: (вопросительная/усилительная частица)
周末;zhōumò;сущ.: выходные
和;hé;союз: и | пред.: с
咖啡;kāfēi;сущ.: кофе
咸;xián;прил.: соленый
哇;wa;межд.: ой!
哥哥;gēge;сущ.: старший брат
哪;nǎ;мест.: какой
哪里;nǎlǐ;нар.: где
哭;kū;глаг.: плакать
售票处;shòupiàochù;сущ.: касса
唱;chàng;глаг.: петь
商场;shāngchǎng;сущ.: торговый центр
商店;shāngdiàn;сущ.: магазин
啤酒;píjiǔ;сущ.: пиво
喂;wèi;межд.: алло! (при телефонном разговоре)
喜剧;xǐjù;сущ.: комедия
喜欢;xǐhuān;глаг.: нравиться, любить
喝;hē;глаг.: пить
嗨;hāi;межд.: привет!
嘴;zuǐ;сущ.: рот
四;sì;числ.: четыре
四川;Sìchuān;сущ.: Сычуань (провинция)
回;huí;глаг.: возвращаться
因为;yīnwèi;союз: потому что
困;kùn;прил.: усталый
围巾;wéijīn;сущ.: шарф
国;guó;сущ.: страна
国外;guówài;нар.: за границей
图书馆;túshūguǎn;сущ.: библиотека
土豆;tǔdòu;сущ.: картофель
在;zài;пред.: в, на | глаг.: находиться
地;dì;сущ.: земля
地图;dìtú;сущ.: карта
地方;dìfāng;сущ.: место
地铁;dìtiě;сущ.: метро
坏;huài;прил.: плохой
坐;zuò;глаг.: сидеть
垃圾;lèsè;сущ.: мусор
城市;chéngshì;сущ.: город
墙;qiáng;сущ.: стена
复习;fùxí;глаг.: повторять (материал)
复印;fùyìn;глаг.: копировать (документы)
夏天;xiàtiān;сущ.: лето
外卖;wàimài;сущ.: доставка еды
外地;wàidì;нар.: из других мест/провинций
外套;wàitào;сущ.: пальто, верхняя одежда
外边;wàibian;нар.: снаружи
外面;wàimiàn;сущ.: внешняя сторона, наружу
多;duō;прил.: много
多久;duōjiǔ;нар.: сколько времени
多大;duōdà;нар.: сколько лет, какого размера
多少;duōshǎo;нар.: сколько
大;dà;прил.: большой
大街;dàjiē;сущ.: главная улица
大衣;dàyī;сущ.: пальто
天啊;tiān a;межд.: боже мой!
天气;tiānqì;сущ.: погода
太;tài;нар.: слишком
太棒了;tài bàng le;фраза: отлично!
头;tóu;сущ.: голова
头发;tóufa;сущ.: волосы
奇怪;qíguài;прил.: странный
女;nǚ;прил.: женский
女儿;nǚ'ér;сущ.: дочь
女孩儿;nǚháir;сущ.: девочка
女朋友;nǚpéngyou;сущ.: девушка (подруга)
奶奶;nǎinai;сущ.: бабушка (по отцу)
她;tā;мест.: она
好;hǎo;прил.: хороший | межд.: хорошо
好像;hǎoxiàng;глаг.: казаться, походить на
好啊;hǎo a;межд.: хорошо!
好玩儿;hǎowánr;прил.: интересный, забавный
如意;rúyì;фраза: по желанию
如果;rúguǒ;союз: если
妈;mā;сущ.: мама
妹妹;mèimei;сущ.: младшая сестра
姐姐;jiějie;сущ.: старшая сестра
姓氏;xìngshì;сущ.: фамилия
子;zi;суф.: (в составных словах)
学;xué;глаг.: учиться
学校;xuéxiào;сущ.: школа
学生;xuéshēng;сущ.: студент, ученик
孩子;háizi;сущ.: ребенок
安;ān;прил.: спокойный
安全;ānquán;сущ.: безопасность
安静;ānjìng;прил.: тихий, спокойный
完;wán;глаг.: заканчивать
完成;wánchéng;глаг.: завершать
客厅;kètīng;сущ.: гостиная
客户;kèhù;сущ.: клиент
室友;shìyǒu;сущ.: сосед по комнате
害怕;hàipà;глаг.: бояться
家;jiā;сущ.: дом, семья
家具;jiājù;сущ.: мебель
护照;hùzhào;сущ.: паспорт
报纸;bàozhǐ;сущ.: газета
披萨;pīsà;сущ.: пицца
担心;dānxīn;глаг.: беспокоиться
拉;lā;глаг.: тянуть, тащить
拖把;tuōbǎ;сущ.: швабра
拿;ná;глаг.: брать, держать
挺;tǐng;нар.: довольно, весьма | прил.: прямой
换;huàn;глаг.: менять, обменивать
排球;páiqiú;сущ.: волейбол
排队;páiduì;глаг.: стоять в очереди
接;jiē;глаг.: принимать, встречать
推荐;tuijian;глаг.: рекомендовать
摇滚音乐;yáogǔn yīnyuè;сущ.: рок-музыка
操场;cāochǎng;сущ.: спортивная площадка
擦;cā;глаг.: вытирать, стирать
支;zhī;числ.: ветвь, филиал | кл.: классификатор для длинных предметов
收;shōu;глаг.: получать, собирать
放;fàng;глаг.: ставить, класть
故事;gùshi;сущ.: история, рассказ
教学楼;jiàoxué lóu;сущ.: учебный корпус
散;sàn;глаг.: рассеиваться, разбрасывать
文件;wénjiàn;сущ.: документ, файл
新;xīn;прил.: новый
新闻;xīnwén;сущ.: новости
新鲜;xīnxiān;прил.: свежий (о продуктах) | новый (о событиях)
方便;fāngbiàn;прил.: удобный, подходящий
旁边;pángbiān;сущ.: рядом, поблизости
旅游;lǚyóu;глаг.: путешествовать | сущ.: туризм
无聊;wúliáo;прил.: скучный | глаг.: скучать
日记;rìjì;сущ.: дневник
旧;jiù;прил.: старый
早;zǎo;нар.: рано
早上;zǎoshang;сущ.: утро
早点儿;zǎodiǎnr;нар.: пораньше
时尚;shíshàng;сущ.: мода | прил.: стильный
时间;shíjiān;сущ.: время
明天;míngtiān;сущ.: завтра
星期;xīngqī;сущ.: неделя, день недели
星期天;xīngqītiān;сущ.: воскресенье
春天;chūntiān;сущ.: весна
昨天;zuótiān;сущ.: вчера
是;shì;глаг.: быть (глагол-связка)
晚;wǎn;нар.: поздно | сущ.: вечер
晚上;wǎnshang;сущ.: вечер
晚安;wǎn'ān;межд.: спокойной ночи
晴天;qíngtiān;сущ.: солнечный день
暖;nuǎn;прил.: теплый
最;zuì;част.: самый
最好;zuìhǎo;нар.: лучше всего
月;yuè;сущ.: месяц, луна
有;yǒu;глаг.: иметь
有事儿;yǒu shìr;фраза: быть занятым (разговорное)
有名;yǒumíng;прил.: известный
有意思;yǒu yìsi;прил.: интересный
有时候;yǒu shíhou;нар.: иногда
有点儿;yǒudiǎnr;нар.: немного, чуть-чуть
有用;yǒuyòng;прил.: полезный
有趣;yǒuqù;прил.: интересный
有钱;yǒu qián;прил.: богатый
朋友;péngyou;сущ.: друг
服务;fúwù;сущ.: обслуживание, служба
服务员;fúwùyuán;сущ.: официант, служащий
期待;qīdài;глаг.: ожидать, надеяться
本;běn;сущ.: книга, том | кл.: классификатор для книг
机场;jīchǎng;сущ.: аэропорт
束;shù;сущ.: связка, букет | кл.: классификатор для связок
条;tiáo;сущ.: полоса, линия | кл.: классификатор для длинных тонких предметов
来;lái;глаг.: приходить
