一;yī;числ.: один
杯;bēi;сущ.: чашка, стакан | кл.: классификатор для чашек
杯子;bēizi;сущ.: чашка, стакан
果汁;guǒzhī;сущ.: фруктовый сок
柜子;guìzi;сущ.: шкаф
查看;chákàn;глаг.: проверять, просматривать
校园;xiàoyuán;сущ.: кампус
桌子;zhuōzi;сущ.: стол
桌游;zhuōyóu;сущ.: настольная игра
棕色;zōngsè;прил.: коричневый цвет
椅子;yǐzi;сущ.: стул
橙子;chéngzi;сущ.: апельсин
橙色;chéngsè;прил.: оранжевый цвет
次;cì;кл.: раз (классификатор для действий)
欢迎;huānyíng;глаг.: приветствовать | межд.: добро пожаловать
歌;gē;сущ.: песня
歌手;gēshǒu;сущ.: певец
正在;zhèngzài;част.: в процессе (указывает на действие в настоящем времени)
每天;měitiān;нар.: каждый день
比;bǐ;глаг.: сравнивать | предл.: чем
比赛;bǐsài;сущ.: соревнование, матч
比较;bǐjiào;сущ.: сравнение | нар.: относительно
气球;qìqiú;сущ.: воздушный шар
水;shuǐ;сущ.: вода
水果;shuǐguǒ;сущ.: фрукты
汉语;Hànyǔ;сущ.: китайский язык
汤;tāng;сущ.: суп
汽水;qìshuǐ;сущ.: газированная вода
沙发;shāfā;сущ.: диван
沙拉;shālā;сущ.: салат
没;méi;част.: не иметь, отрицание
没事;méi shì;фраза: ничего страшного, все в порядке
没有;méiyǒu;глаг.: нет, отсутствовать
没有...有;méiyǒu...yǒu;констр.: нет...есть
没有...的;méiyǒu...de;констр.: не имеющий...
没问题;méi wèntí;фраза: нет проблем, всё в порядке
河;hé;сущ.: река
法国;Fǎguó;сущ.: Франция
泰国;Tàiguó;сущ.: Таиланд
洗;xǐ;глаг.: мыть, стирать
洗手间;xǐshǒujiān;сущ.: туалет, уборная
洗澡;xǐzǎo;глаг.: принимать ванну, мыться
洗碗机;xǐwǎnjī;сущ.: посудомоечная машина
活动;huódòng;сущ.: мероприятие, активность
派对;pàiduì;сущ.: вечеринка
流行;liúxíng;прил.: популярный, модный
海边;hǎibiān;сущ.: берег моря
深;shēn;прил.: глубокий
渴;kě;глаг.: испытывать жажду
游戏机;yóuxìjī;сущ.: игровая приставка
游泳;yóuyǒng;глаг.: плавать
滑冰;huábīng;глаг.: кататься на коньках
滑雪;huáxuě;глаг.: кататься на лыжах
满意;mǎnyì;прил.: довольный, удовлетворенный
漂亮;piàoliang;прил.: красивый
演员;yǎnyuán;сущ.: актер, актриса
演唱会;yǎnchànghuì;сущ.: концерт
漫画;mànhuà;сущ.: комикс, манга
澳大利亚;Àodàlìyà;сущ.: Австралия
火车;huǒchē;сущ.: поезд
火锅;huǒguō;сущ.: китайский горшок с огнем
灯;dēng;сущ.: лампа, свет
灰色;huīsè;сущ.: серый цвет
点;diǎn;глаг.: заказывать (еду) | сущ.: точка
点菜;diǎncài;глаг.: заказывать блюда
烤;kǎo;глаг.: жарить на гриле, печь
烤鸭;kǎoyā;сущ.: пекинская утка
烧烤;shāokǎo;сущ.: барбекю, гриль
热;rè;прил.: горячий
热情;rèqíng;сущ.: энтузиазм, горячее приветствие
热闹;rènao;прил.: оживленный, шумный
然后;ránhòu;нар.: затем, потом
照片;zhàopiàn;сущ.: фотография
煮;zhǔ;глаг.: варить
熊猫;xióngmāo;сущ.: панда
熬夜;áoyè;глаг.: бодрствовать всю ночь
爆米花;bàomǐhuā;сущ.: попкорн
爬山;páshān;глаг.: лазить по горам
爱;ài;глаг.: любить
爱好;àihào;сущ.: хобби, увлечение
爱情;àiqíng;сущ.: любовь (романтическая)
爷爷;yéye;сущ.: дедушка (по отцовской линии)
爸爸;bàba;сущ.: папа
牌子;páizi;сущ.: марка, бренд
牙;yá;сущ.: зуб
牛;niú;сущ.: корова, бык
特别;tèbié;прил.: особенный, специальный
狗;gǒu;сущ.: собака
猪;zhū;сущ.: свинья
猫;māo;сущ.: кошка
玉米;yùmǐ;сущ.: кукуруза
玩;wán;глаг.: играть
玩具;wánjù;сущ.: игрушка
现在;xiànzài;нар.: сейчас
现金;xiànjīn;сущ.: наличные деньги
現金;xiànjīn;сущ.: наличные деньги
甜;tián;прил.: сладкий
生日;shēngrì;сущ.: день рождения
生气;shēngqì;глаг.: злиться, сердиться
生活;shēnghuó;сущ.: жизнь, быт
用;yòng;глаг.: использовать
电影;diànyǐng;сущ.: фильм
电梯;diàntī;сущ.: лифт
电脑;diànnǎo;сущ.: компьютер
电视;diànshì;сущ.: телевизор
电视剧;diànshìjù;сущ.: телесериал
电话;diànhuà;сущ.: телефон
男朋友;nánpéngyou;сущ.: парень, молодой человек
画画;huàhuà;глаг.: рисовать
疼;téng;глаг.: болеть
病;bìng;сущ.: болезнь | прил.: больной
瘦;shòu;прил.: худой
登录;dēnglù;глаг.: входить в систему
白色;báisè;сущ.: белый цвет
白酒;báijiǔ;сущ.: китайская водка
百;bǎi;числ.: сто
的;de;част.: притяжательная частица
的时候;de shíhou;констр.: во время, когда
皮带;pídài;сущ.: ремень
盐;yán;сущ.: соль
盘;pán;сущ.: тарелка, диск
盘子;pánzi;сущ.: тарелка
看;kàn;глаг.: смотреть
看见;kànjiàn;глаг.: видеть
真;zhēn;прил.: настоящий, искренний
眼睛;yǎnjing;сущ.: глаза
眼镜;yǎnjìng;сущ.: очки
着;zhe/zháo/zhuó;част.: частица продолженности/достижения
着急;zhāojí;глаг.: волноваться, торопиться
睡觉;shuìjiào;глаг.: спать
知道;zhīdào;глаг.: знать
短;duǎn;прил.: короткий
短信;duǎnxìn;сущ.: SMS, текстовое сообщение
矮;ǎi;прил.: низкий (о росте)
硬;yìng;прил.: твердый, жесткий
碗;wǎn;сущ.: миска, чашка
礼物;lǐwù;сущ.: подарок
票;piào;сущ.: билет
离;lí;глаг.: уходить, отдаляться
秋天;qiūtiān;сущ.: осень
种;zhǒng/zhòng;сущ.: вид, сорт | глаг.: сажать
租;zū;глаг.: арендовать
究;jiū;глаг.: исследовать, изучать
空儿;kòngr;сущ.: свободное время, возможность
穿;chuān;глаг.: носить (одежду), одеваться
窗户;chuānghu;сущ.: окно
站;zhàn;глаг.: стоять | сущ.: станция
端午节;Duānwǔ Jié;сущ.: Фестиваль лодок-драконов (5-й день 5-го месяца)
笔;bǐ;сущ.: ручка, карандаш
第;dì;преф.: порядковый номер (первый, второй и т.д.)
等;děng;глаг.: ждать | прил.: равный
筷子;kuàizi;сущ.: палочки для еды
篮球;lánqiú;сущ.: баскетбол
米;mǐ;сущ.: рис | м (метр)
米色;mǐsè;прил.: бежевый цвет
粉丝;fěnsī;сущ.: поклонники | вермишель
粉红色;fěnhóngsè;прил.: розовый
粥;zhōu;сущ.: рисовая каша, каша
精彩;jīngcǎi;прил.: великолепный, захватывающий
糖;táng;сущ.: сахар, конфета
紧;jǐn;прил.: тесный, срочный
紧张;jǐnzhāng;прил.: нервный, напряженный
紫色;zǐsè;прил.: фиолетовый
累;lèi;прил.: усталый
红色;hóngsè;прил.: красный
纪念品;jìniànpǐn;сущ.: сувенир
练习;liànxí;глаг.: практиковать | сущ.: упражнение
经理;jīnglǐ;сущ.: менеджер
结婚;jiéhūn;глаг.: жениться, выходить замуж
结束;jiéshù;глаг.: заканчивать, завершать
给;gěi;глаг.: давать
绿色;lǜsè;прил.: зеленый
网;wǎng;сущ.: сеть
网球;wǎngqiú;сущ.: теннис
网站;wǎngzhàn;сущ.: веб-сайт
羊;yáng;сущ.: овца, коза
美国;Měiguó;сущ.: США
翻译;fānyì;сущ.: перевод, переводчик | глаг.: переводить
老;lǎo;прил.: старый
老公;lǎogōng;сущ.: муж (разг.)
老婆;lǎopó;сущ.: жена (разг.)
老家;lǎojiā;сущ.: родной город, родина
老师;lǎoshī;сущ.: учитель
老板;lǎobǎn;сущ.: босс, хозяин
考试;kǎoshì;сущ.: экзамен | глаг.: сдавать экзамен
耳朵;ěrduo;сущ.: ухо
聊天;liáotiān;глаг.: болтать, общаться
职员;zhīyuán;сущ.: служащий, сотрудник
聪明;cōngming;прил.: умный, сообразительный
肉;ròu;сущ.: мясо
肚子;dùzi;сущ.: живот, желудок
胖;pàng;прил.: толстый, полный
胡萝卜;húluóbo;сущ.: морковь
能;néng;глаг.: мочь, быть способным
脏;zāng;прил.: грязный
脑;nǎo;сущ.: мозг
脸;liǎn;сущ.: лицо
腿;tuǐ;сущ.: нога
自行车;zìxíngchē;сущ.: велосипед
船;chuán;сущ.: лодка, корабль
节目;jiémù;сущ.: программа (телевизионная), номер (в представлении)
花;huā;сущ.: цветок | глаг.: тратить (деньги)
花园;huāyuán;сущ.: сад
芹菜;qíncài;сущ.: сельдерей
苦;kǔ;прил.: горький
英国;Yīngguó;сущ.: Великобритания
英语;Yīngyǔ;сущ.: английский язык
苹果;píngguǒ;сущ.: яблоко
茶;chá;сущ.: чай
草莓;cǎoméi;сущ.: клубника
药;yào;сущ.: лекарство
药店;yàodiàn;сущ.: аптека
菜;cài;сущ.: блюдо, овощ
蓝色;lánsè;прил.: синий
蔬菜;shūcài;сущ.: овощи
薯片;shǔpiàn;сущ.: чипсы
蛇;shé;сущ.: змея
蛋糕;dàngāo;сущ.: торт
蜘蛛;zhīzhū;сущ.: паук
蜡烛;làzhú;сущ.: свеча
行;xíng/háng;глаг.: идти | прил.: годный | сущ.: ряд
行李;xíngli;сущ.: багаж
衣服;yīfu;сущ.: одежда
衬衫;chènshān;сущ.: рубашка
袜子;wàzi;сущ.: носки
被;bèi;сущ.: одеяло | частица: пассивный залог
裙子;qúnzi;сущ.: юбка
裤子;kùzi;сущ.: брюки
褐色;hèsè;прил.: коричневый
西;xī;сущ.: запад
西瓜;xīguā;сущ.: арбуз
西红柿;xīhóngshì;сущ.: помидор
西边;xībian;сущ.: западная сторона
要;yào;глаг.: хотеть, нужно | вспом.: будущее время
见;jiàn;глаг.: видеть, встречать
见面;jiànmiàn;глаг.: встречаться (лично)
觉得;juéde;глаг.: чувствовать, казаться 
警察;jǐngchá;сущ.: полиция, полицейский
计划;jìhuà;сущ.: план | глаг.: планировать
订;dìng;глаг.: заказывать, бронировать
订单;dìngdān;сущ.: заказ
认识;rènshi;глаг.: знать, знакомиться
讨厌;tǎoyàn;глаг.: не любить, ненавидеть | прил.: противный
讨论;tǎolùn;глаг.: обсуждать
记得;jìde;глаг.: помнить
词典;cídiǎn;сущ.: словарь
试衣间;shìyījiān;сущ.: примерочная
语言;yǔyán;сущ.: язык (речь)
说;shuō;глаг.: говорить
请;qǐng;глаг.: просить | частица: пожалуйста
请假;qǐngjià;глаг.: брать отпуск/больничный
请问;qǐngwèn;фраза: можно спросить...
课;kè;сущ.: урок
谁;shéi/shuí;мест.: кто
豆腐;dòufu;сущ.: тофу
贵;guì;прил.: дорогой
走;zǒu;глаг.: идти, уходить
走路;zǒulù;глаг.: ходить пешком
起床;qǐchuáng;глаг.: вставать (с кровати)
起飞;qǐfēi;глаг.: взлетать (о самолете)
超市;chāoshì;сущ.: супермаркет
越来越;yuèláiyuè;нар.: все более и более
趟;tàng;кл.: для поездок
足球;zúqiú;сущ.: футбол
跑步;pǎobù;глаг.: бегать
跟;gēn;предл.: с, вместе с | глаг.: следовать
跳舞;tiàowǔ;глаг.: танцевать
踢;tī;глаг.: пинать
身份证;shēnfènzhèng;сущ.: удостоверение личности
车;chē;сущ.: машина, транспорт
车票;chēpiào;сущ.: билет на транспорт
转;zhuǎn/zhuàn;глаг.: поворачивать, менять
轻松;qīngsōng;прил.: легкий, расслабленный
辣;là;прил.: острый (о еде)
辣椒;làjiāo;сущ.: перец чили
过;guò;глаг.: проходить | част.: опыт
运动;yùndòng;сущ.: спорт, движение
运动员;yùndòngyuán;сущ.: спортсмен
近;jìn;прил.: близкий
还;hái/huán;нар.: еще | глаг.: возвращать
还是;háishì;союз: или все-таки
还要;háiyào;фраза: еще нужно
这;zhè;мест.: этот
这个;zhège;мест.: этот (предмет)
这些;zhèxiē;мест.: эти
这次;zhècì;мест.: этот раз
这里;zhèlǐ;нар.: здесь
进;jìn;глаг.: входить
远;yuǎn;прил.: далекий
连衣裙;liányīqún;сущ.: платье
迟到;chídào;глаг.: опаздывать
退;tuì;глаг.: отступать, возвращать
送;sòng;глаг.: дарить, отправлять
选;xuǎn;глаг.: выбирать
逛街;guàngjiē;глаг.: прогуливаться по улицам (шопинг)
遇到;yùdào;глаг.: встречать, сталкиваться
遍;biàn;кл.: для раз
道;dào;сущ.: дорога, путь | кл.: для вопросов
邀请;yāoqǐng;глаг.: приглашать
那;nà;мест.: тот
那些;nàxiē;мест.: те
那里;nàlǐ;нар.: там
邮件;yóujiàn;сущ.: почта, письмо
邻居;línjū;сущ.: сосед
郁闷;yùmèn;прил.: подавленный, мрачный
都;dōu;нар.: все, уже
酒;jiǔ;сущ.: алкоголь, вино
酒店;jiǔdiàn;сущ.: отель
酸;suān;прил.: кислый
里边;lǐbian;сущ.: внутренняя сторона
里面;lǐmiàn;сущ.: внутри
重;zhòng/chóng;прил.: тяжелый | глаг.: повторять
重要;zhòngyào;прил.: важный
量;liàng/liáng;сущ.: количество | глаг.: измерять
金色;jīnsè;прил.: золотой (цвет)
钓鱼;diàoyú;глаг.: ловить рыбу
钢琴;gāngqín;сущ.: фортепиано
钥匙;yàoshi;сущ.: ключ
钱;qián;сущ.: деньги
钱包;qiánbāo;сущ.: кошелек
银色;yínsè;прил.: серебряный (цвет)
银行;yínháng;сущ.: банк
错;cuò;прил.: неправильный | глаг.: ошибаться
镜子;jìngzi;сущ.: зеркало
长;cháng/zhǎng;прил.: длинный | глаг.: расти
长城;Chángchéng;сущ.: Великая Китайская стена
长大;zhǎngdà;глаг.: взрослеть
门;mén;сущ.: дверь
门票;ménpiào;сущ.: билет на вход
问;wèn;глаг.: спрашивать
问题;wèntí;сущ.: вопрос, проблема
阳台;yángtái;сущ.: балкон
阴天;yīntiān;сущ.: пасмурная погода
附近;fùjìn;прил.: близкий, соседний
除了;chúle;предл.: кроме
难;nán;прил.: трудный
难过;nánguò;прил.: грустный, тяжело
雨;yǔ;сущ.: дождь
雨伞;yǔsǎn;сущ.: зонт
雨衣;yǔyī;сущ.: дождевик
雪;xuě;сущ.: снег
零;líng;числ.: ноль | сущ.: мелочь
零食;língshí;сущ.: закуски
需要;xūyào;глаг.: нуждаться
非常;fēicháng;нар.: очень
面;miàn;сущ.: лицо, поверхность | прил.: пшеничный
面条;miàntiáo;сущ.: лапша
鞋子;xiézi;сущ.: обувь
韩国;Hánguó;сущ.: Южная Корея
音乐;yīnyuè;сущ.: музыка
项链;xiàngliàn;сущ.: ожерелье
预报;yùbào;сущ.: прогноз
预订;yùdìng;глаг.: бронировать заранее
领带;lǐngdài;сущ.: галстук
题目;tímù;сущ.: заголовок, вопрос
颜色;yánsè;сущ.: цвет
风;fēng;сущ.: ветер
飞机;fēijī;сущ.: самолет
食堂;shítáng;сущ.: столовая
食物;shíwù;сущ.: еда
饭;fàn;сущ.: рис, еда
饭馆;fànguǎn;сущ.: ресторан
饮料;yǐnliào;сущ.: напиток
饺子;jiǎozi;сущ.: пельмени
饼干;bǐnggān;сущ.: печенье
饿;è;прил.: голодный
首;shǒu;числ.: первый | кл.: для песен
香港;Xiānggǎng;сущ.: Гонконг
香肠;xiāngcháng;сущ.: сосиска
香蕉;xiāngjiāo;сущ.: банан
马;mǎ;сущ.: лошадь
马上;mǎshàng;нар.: немедленно
骂;mà;глаг.: ругать
骑;qí;глаг.: ездить верхом
骗;piàn;глаг.: обманывать
高;gāo;прил.: высокий
高兴;gāoxìng;прил.: радостный
鱼;yú;сущ.: рыба
鲜;xiān;прил.: свежий
鸟;niǎo;сущ.: птица
鸡;jī;сущ.: курица
鸡蛋;jīdàn;сущ.: куриное яйцо
鸭;yā;сущ.: утка
麻;má;прил.: онемевший | сущ.: конопля
黄瓜;huángguā;сущ.: огурец
黄色;huángsè;прил.: желтый
黑色;hēisè;прил.: черный
鼻子;bízi;сущ.: нос
